,edges,metagrad,accuracy
4376,128834,3.469427610980347e-05,0.8289299607276917
4377,15338,3.4639138903003186e-05,0.8289099931716919
4378,143683,3.5468223359202966e-05,0.8288849592208862
4379,96748,3.683394243125804e-05,0.8288699984550476
4380,77620,3.4606378903845325e-05,0.8288499712944031
4381,141635,3.544268838595599e-05,0.8288750052452087
4382,4738,3.465072586550377e-05,0.8288649916648865
4383,84129,3.456979538896121e-05,0.8288449645042419
4384,72936,3.4700307878665626e-05,0.8288349509239197
4385,155041,3.461205051280558e-05,0.828819990158081
4386,20304,3.45726111845579e-05,0.8287699818611145
4387,76254,3.456471677054651e-05,0.8287649750709534
4388,41364,3.45338303304743e-05,0.8287099599838257
4389,109768,3.45367516274564e-05,0.8287149667739868
4390,192311,3.453632598393597e-05,0.8287049531936646
4391,171405,3.4536140447016805e-05,0.8287299871444702
4392,126445,3.454596298979595e-05,0.828719973564148
4393,48198,3.4518892789492384e-05,0.8287400007247925
4394,148583,3.4496533771744e-05,0.8286799788475037
4395,2234,3.44766303896904e-05,0.8287049531936646
4396,149471,3.446700793574564e-05,0.8287299871444702
4397,57277,3.4688313462538645e-05,0.8287149667739868
4398,106818,3.483894033706747e-05,0.8287549614906311
4399,112387,3.449404539423995e-05,0.828719973564148
4400,166216,3.454555553616956e-05,0.8287349939346313
4401,162017,3.4762902942020446e-05,0.8287599682807922
4402,165549,3.448622737778351e-05,0.8287749886512756
4403,177780,3.448701318120584e-05,0.82874995470047
4404,32919,3.447305061854422e-05,0.8287599682807922
4405,191298,3.445230322540738e-05,0.8287899494171143
4406,193577,3.4532426070654765e-05,0.8287299871444702
4407,168693,3.4454795240890235e-05,0.8287349939346313
4408,14265,3.443783498369157e-05,0.8287299871444702
4409,146372,3.527993249008432e-05,0.8287649750709534
4410,191767,3.4916127333417535e-05,0.8287249803543091
4411,118905,3.4471344406483695e-05,0.8287549614906311
4412,157167,3.446334812906571e-05,0.8287099599838257
4413,15256,3.4436779969837517e-05,0.8287299871444702
4414,47190,3.4435332054272294e-05,0.8287099599838257
4415,122195,3.443382593104616e-05,0.8286949992179871
4416,152008,3.443389505264349e-05,0.8286599516868591
4417,60054,3.4433352993801236e-05,0.828624963760376
4418,199563,3.4428227081662044e-05,0.8286149501800537
4419,137679,3.442594606895e-05,0.8285999894142151
4420,87879,3.441457010922022e-05,0.828624963760376
4421,27248,3.440198634052649e-05,0.8286449909210205
4422,141170,3.4387408959446475e-05,0.8286499977111816
4423,20478,3.438264684518799e-05,0.8286399841308594
4424,106038,3.497000943752937e-05,0.8286649584770203
4425,121883,3.443342211539857e-05,0.8286649584770203
4426,50001,3.446014670771547e-05,0.8286349773406982
4427,186631,3.437982377363369e-05,0.8286799788475037
4428,161593,3.436750193941407e-05,0.8286449909210205
4429,130799,3.7670273741241544e-05,0.8286199569702148
4430,101245,3.436836777837016e-05,0.8286199569702148
4431,107937,3.4366392355877906e-05,0.828624963760376
4432,179927,3.441484659560956e-05,0.8286399841308594
4433,150460,3.5152235795976594e-05,0.8287099599838257
4434,58496,3.4402230085106567e-05,0.8286649584770203
4435,120157,3.558107346179895e-05,0.8286299705505371
4436,57004,3.4502591006457806e-05,0.8286449909210205
4437,88254,3.4967215469805524e-05,0.8286349773406982
4438,24888,3.443115929258056e-05,0.8286499977111816
4439,97288,3.599475166993216e-05,0.8286049962043762
4440,103857,3.4377975680399686e-05,0.8286299705505371
4441,163414,3.436296901782043e-05,0.8286100029945374
4442,61841,3.4373471862636507e-05,0.828624963760376
4443,10183,3.435431426623836e-05,0.8286799788475037
4444,68539,3.435996768530458e-05,0.8286649584770203
4445,130161,3.5653447412187234e-05,0.8287000060081482
4446,117918,3.432698576943949e-05,0.8286399841308594
4447,178457,3.432236553635448e-05,0.8286299705505371
4448,70893,3.430670403758995e-05,0.828594982624054
4449,186054,3.4305710869375616e-05,0.8285599946975708
4450,175628,3.4306638553971425e-05,0.8285549879074097
4451,193972,3.427770934649743e-05,0.8285849690437317
4452,132323,3.430576543905772e-05,0.8286049962043762
4453,96311,3.4663607948459685e-05,0.828624963760376
4454,83696,3.4280958061572164e-05,0.8285799622535706
4455,192130,3.4268759918631986e-05,0.8285499811172485
4456,126192,3.425317845540121e-05,0.8285700082778931
4457,175145,3.42475796060171e-05,0.8284599781036377
4458,136474,3.519634628901258e-05,0.8284499645233154
4459,29279,3.4254375350428745e-05,0.8284449577331543
4460,16178,3.4680506360018626e-05,0.8284649848937988
4461,85557,3.586977982195094e-05,0.8285099864006042
4462,181795,3.426531475270167e-05,0.828499972820282
4463,31502,3.458499850239605e-05,0.8284299969673157
4464,100746,3.425012619118206e-05,0.8284249901771545
4465,60900,3.423786984058097e-05,0.82840496301651
4466,15373,3.43391511705704e-05,0.8284199833869934
4467,184751,3.425165414228104e-05,0.8283649682998657
4468,36406,3.424736496526748e-05,0.8283799886703491
4469,84407,3.425441536819562e-05,0.828345000743866
4470,77463,3.424079477554187e-05,0.8282999992370605
4471,36467,3.4220036468468606e-05,0.8282849788665771
4472,127720,3.434003156144172e-05,0.8282849788665771
4473,138430,3.42379862559028e-05,0.8282699584960938
4474,73554,3.422494773985818e-05,0.828309953212738
4475,75467,3.422364898142405e-05,0.8283050060272217
4476,193137,3.4218086511828005e-05,0.828249990940094
4477,73098,3.421937071834691e-05,0.8282299637794495
4478,118122,3.41689919878263e-05,0.8282249569892883
4479,84809,3.426811599638313e-05,0.8281949758529663
4480,180893,3.5430086427368224e-05,0.8282199501991272
4481,169831,3.445615220698528e-05,0.8282150030136108
4482,111887,3.41773011314217e-05,0.8281799554824829
4483,126587,3.4169137506978586e-05,0.8281300067901611
4484,6902,3.415602259337902e-05,0.8281999826431274
4485,17949,3.42926214216277e-05,0.8281999826431274
4486,63305,3.451550946920179e-05,0.8281449675559998
4487,120160,3.419929271331057e-05,0.8281349539756775
4488,40151,3.486604691715911e-05,0.8281300067901611
4489,119248,3.414597449591383e-05,0.828154981136322
4490,191964,3.6997938877902925e-05,0.8281999826431274
4491,396,3.413962258491665e-05,0.8282049894332886
4492,39836,3.413627200643532e-05,0.8281799554824829
4493,9013,3.4135315218009055e-05,0.8281999826431274
4494,91138,3.415405808482319e-05,0.828184962272644
4495,35943,3.419686618144624e-05,0.828184962272644
4496,13808,3.4127235267078504e-05,0.8281649947166443
4497,98412,3.425233444431797e-05,0.8281700015068054
4498,99851,3.4125045203836635e-05,0.8281599879264832
4499,137768,3.409993223613128e-05,0.8281349539756775
4500,142438,3.409141572774388e-05,0.8280749917030334
4501,142250,3.413523154449649e-05,0.8280799984931946
4502,77200,3.4202239476144314e-05,0.8280799984931946
4503,161976,3.412044679862447e-05,0.8280799984931946
4504,173485,3.4093347494490445e-05,0.8280899524688721
4505,155624,3.462933091213927e-05,0.8280850052833557
4506,134407,3.750238465727307e-05,0.8280850052833557
4507,28657,3.412691148696467e-05,0.8280899524688721
4508,160337,3.4091375709977e-05,0.8280799984931946
4509,116169,3.4164597309427336e-05,0.8281399607658386
4510,192191,3.4347529435763136e-05,0.8281300067901611
4511,155480,3.4069053072016686e-05,0.8281700015068054
4512,91699,3.415622268221341e-05,0.8281199932098389
4513,56097,3.410813587834127e-05,0.8281099796295166
4514,115682,3.4058833989547566e-05,0.8280649781227112
4515,161423,3.451574229984544e-05,0.8280899524688721
4516,102979,3.406479663681239e-05,0.8280850052833557
4517,136298,3.405351162655279e-05,0.8280949592590332
4518,101866,3.404943709028885e-05,0.8280349969863892
4519,91261,3.404863309697248e-05,0.828029990196228
4520,145133,3.405426468816586e-05,0.8279799818992615
4521,134897,3.4045988286379725e-05,0.8279749751091003
4522,20504,3.402079164516181e-05,0.8279449939727783
4523,90473,3.4102264180546626e-05,0.8279199600219727
4524,190513,3.4016917197732255e-05,0.8278999924659729
4525,134612,3.4002267057076097e-05,0.8278899788856506
4526,32051,3.3988973882514983e-05,0.8278749585151672
4527,84705,3.398232001927681e-05,0.8278949856758118
4528,84866,3.398258559172973e-05,0.8278549909591675
4529,71534,3.398053377168253e-05,0.8278599977493286
4530,137558,3.39695397997275e-05,0.8278399705886841
4531,105631,3.4071257687173784e-05,0.8278899788856506
4532,153484,3.395961539354175e-05,0.8278549909591675
4533,183757,3.414355160202831e-05,0.8278499841690063
4534,165565,3.4002645406872034e-05,0.8278650045394897
4535,131832,3.400045170565136e-05,0.8278099894523621
4536,6621,3.3966756745940074e-05,0.8277649879455566
4537,180709,3.400139030418359e-05,0.8277300000190735
4538,108792,3.564478174666874e-05,0.8277049660682678
4539,15672,3.405136885703541e-05,0.8277249932289124
4540,18765,3.397983527975157e-05,0.8276699781417847
4541,106875,3.3947293559322134e-05,0.8276849985122681
4542,129337,3.391927748452872e-05,0.8276749849319458
4543,189280,3.5030996514251456e-05,0.8276900053024292
4544,104537,3.420454959268682e-05,0.8276699781417847
4545,66787,3.4278782550245523e-05,0.8277049660682678
4546,77303,3.3938773412955925e-05,0.8276900053024292
4547,33453,3.3931606594705954e-05,0.8276599645614624
4548,127378,3.393811493879184e-05,0.8276900053024292
4549,139292,3.391564678167924e-05,0.8276749849319458
4550,20972,3.392623330000788e-05,0.8276749849319458
4551,89501,3.391873178770766e-05,0.8276949524879456
4552,128072,3.393294900888577e-05,0.8276249766349792
4553,119046,3.410326462471858e-05,0.8276450037956238
4554,176617,3.415894025238231e-05,0.8275749683380127
4555,106168,3.407450640224852e-05,0.8275550007820129
4556,75535,3.391927384654991e-05,0.8275150060653687
4557,44003,3.390153142390773e-05,0.8275249600410461
4558,79797,3.389060657355003e-05,0.8274649977684021
4559,182306,3.3892014471348375e-05,0.8274349570274353
4560,190185,3.391541395103559e-05,0.8273999691009521
4561,97430,3.4460597817087546e-05,0.8274399638175964
4562,21289,3.3899781556101516e-05,0.8274349570274353
4563,113687,3.410514909774065e-05,0.8274499773979187
4564,160656,3.3896103559527546e-05,0.8274799585342407
4565,25622,3.396415922907181e-05,0.8274349570274353
4566,147947,3.3897180401254445e-05,0.8274399638175964
4567,2668,3.403232040000148e-05,0.8274949789047241
4568,131176,3.389205448911525e-05,0.8274999856948853
4569,197559,3.390413985471241e-05,0.8275099992752075
4570,161697,3.507930159685202e-05,0.827519953250885
4571,102103,3.3884745789691806e-05,0.8274549841880798
4572,123743,3.3919244742719457e-05,0.8274799585342407
4573,15426,3.3893564250320196e-05,0.827459990978241
4574,33579,3.388306140550412e-05,0.8274399638175964
4575,147574,3.392486905795522e-05,0.827489972114563
4576,30956,3.4971417335327715e-05,0.8274549841880798
4577,123825,3.392486905795522e-05,0.8274849653244019
4578,126845,3.4082149795722216e-05,0.8274349570274353
4579,37570,3.39507641911041e-05,0.8274700045585632
4580,112279,3.392313374206424e-05,0.8274399638175964
4581,52855,3.3883872674778104e-05,0.827394962310791
4582,37719,3.3852349588414654e-05,0.8273699879646301
4583,183973,3.384016963536851e-05,0.8274099826812744
4584,94041,3.383022340130992e-05,0.8274199962615967
4585,198411,3.3827644074335694e-05,0.8274199962615967
4586,93052,3.381545320735313e-05,0.8273800015449524
4587,161610,3.3864806027850136e-05,0.8273899555206299
4588,105221,3.3830532629508525e-05,0.8273899555206299
4589,160832,3.382659633643925e-05,0.827394962310791
4590,108562,3.3822077966760844e-05,0.827394962310791
4591,44735,3.3811429602792487e-05,0.8273749947547913
4592,166780,3.3808591979322955e-05,0.8273449540138245
4593,30842,3.380282214493491e-05,0.8273800015449524
4594,131941,3.5478580684866756e-05,0.8273299932479858
4595,110114,3.38039972120896e-05,0.8273749947547913
4596,116130,3.381667920621112e-05,0.8273049592971802
4597,125626,3.714106060215272e-05,0.827299952507019
4598,158092,3.4859200241044164e-05,0.8272799849510193
4599,52861,3.3805165003286675e-05,0.8273249864578247
4600,36660,3.38059981004335e-05,0.8273400068283081
4601,16689,3.380510679562576e-05,0.8273400068283081
4602,86200,3.3789088774938136e-05,0.8273249864578247
4603,125302,3.37968667736277e-05,0.8272849917411804
4604,178176,3.380197813385166e-05,0.8272149562835693
4605,69641,3.37814781232737e-05,0.8272149562835693
4606,147713,3.3774478652048856e-05,0.8272050023078918
4607,114938,3.376148742972873e-05,0.8271949887275696
4608,189963,3.377181928954087e-05,0.8271799683570862
4609,136255,3.3733089367160574e-05,0.8271499872207642
4610,160020,3.3855652873171493e-05,0.8271650075912476
4611,77351,3.453333192737773e-05,0.8271650075912476
4612,85086,3.3781783713493496e-05,0.8271799683570862
4613,154742,3.3778371289372444e-05,0.8271949887275696
4614,114075,3.3758318750187755e-05,0.8272249698638916
4615,122557,3.5185406886739656e-05,0.8272149562835693
4616,152612,3.3732510928530246e-05,0.8271699547767639
4617,94456,3.3731685107341036e-05,0.8271549940109253
4618,192908,3.372993887751363e-05,0.8271249532699585
4619,129129,3.37159181071911e-05,0.8271399736404419
4620,156992,3.6787550925510004e-05,0.8271600008010864
4621,138512,3.431965160416439e-05,0.8271499872207642
4622,28390,3.3818359952419996e-05,0.8271699547767639
4623,135010,3.3867698221001774e-05,0.8271499872207642
4624,128465,3.3688444091239944e-05,0.8271249532699585
4625,2078,3.373686195118353e-05,0.827114999294281
4626,137529,3.367894169059582e-05,0.827114999294281
4627,78049,3.371879574842751e-05,0.827144980430603
4628,128492,3.3655807783361524e-05,0.8270999789237976
4629,24354,3.467460555839352e-05,0.8270899653434753
4630,87925,3.374167863512412e-05,0.8270649909973145
4631,151561,3.369023397681303e-05,0.8270399570465088
4632,195249,3.366791133885272e-05,0.8270349502563477
4633,139491,3.364867006894201e-05,0.8270549774169922
4634,76061,3.363540236023255e-05,0.8270599842071533
4635,51802,3.3634216379141435e-05,0.8270549774169922
4636,117465,3.364367876201868e-05,0.8270799517631531
4637,188374,3.36457924277056e-05,0.8270750045776367
4638,111044,3.367122553754598e-05,0.8271049857139587
4639,96854,3.3628926757955924e-05,0.8271299600601196
4640,157419,3.36264020006638e-05,0.8271099925041199
4641,98401,3.363631549291313e-05,0.8270699977874756
4642,54477,3.3627122320467606e-05,0.8270449638366699
4643,197993,3.361209383001551e-05,0.8270649909973145
4644,181502,3.362381539773196e-05,0.827049970626831
4645,39583,3.361260678502731e-05,0.8270699977874756
4646,13309,3.547339656506665e-05,0.8270699977874756
4647,191232,3.3603781048441306e-05,0.8270599842071533
4648,21819,3.358332105563022e-05,0.8270549774169922
4649,73181,3.35684344463516e-05,0.8270899653434753
4650,77149,3.3556261769263074e-05,0.8271049857139587
4651,5134,3.354496220708825e-05,0.8270999789237976
4652,86208,3.3557673305040225e-05,0.8270799517631531
4653,184438,3.353933061589487e-05,0.8270549774169922
4654,129232,3.526366708683781e-05,0.8270449638366699
4655,44749,3.367940371390432e-05,0.8270449638366699
4656,89357,3.355574153829366e-05,0.8269999623298645
4657,185895,3.355332592036575e-05,0.8270249962806702
4658,178675,3.3536045521032065e-05,0.8269850015640259
4659,57979,3.3531618100823835e-05,0.8269949555397034
4660,196505,3.352505518705584e-05,0.8269749879837036
4661,31068,3.452601595199667e-05,0.826949954032898
4662,136890,3.487095091259107e-05,0.8269599676132202
4663,71776,3.370661579538137e-05,0.8269549608230591
4664,20921,3.366211967659183e-05,0.8269450068473816
4665,193636,3.357198147568852e-05,0.8269249796867371
4666,17623,3.353348802193068e-05,0.8269299864768982
4667,85300,3.3519270800752565e-05,0.8268499970436096
4668,42347,3.5252272937214e-05,0.8268499970436096
4669,180089,3.356241722940467e-05,0.8267799615859985
4670,21683,3.460711013758555e-05,0.8267799615859985
4671,60128,3.356821252964437e-05,0.8268299698829651
4672,98275,3.351074701640755e-05,0.8267999887466431
4673,127878,3.3525462640682235e-05,0.8267849683761597
4674,150351,3.352175554027781e-05,0.8267749547958374
4675,175687,3.79185366909951e-05,0.8267650008201599
4676,65079,3.3562140743015334e-05,0.8267799615859985
4677,13959,3.3577012800378725e-05,0.8267399668693542
4678,45644,3.35082077072002e-05,0.8267549872398376
4679,13389,3.361406197655015e-05,0.8267449736595154
4680,177139,3.4093034628313035e-05,0.8267499804496765
4681,111933,3.3499880373710766e-05,0.8267599940299988
4682,845,3.348927202750929e-05,0.8267599940299988
4683,127949,3.3946027542697266e-05,0.8267599940299988
4684,60852,3.537422890076414e-05,0.8267499804496765
4685,47700,3.345249206176959e-05,0.8267250061035156
4686,31886,3.3458025427535176e-05,0.8266849517822266
4687,196534,3.347099118400365e-05,0.8267049789428711
4688,162674,3.345828736200929e-05,0.8266899585723877
4689,191966,3.348124664626084e-05,0.8266800045967102
4690,106154,3.345714139868505e-05,0.8266949653625488
4691,33465,3.677901258924976e-05,0.8266649842262268
4692,11574,3.345328150317073e-05,0.8266549706459045
4693,156868,3.344034485053271e-05,0.826604962348938
4694,1532,3.36307093675714e-05,0.8265950083732605
4695,13591,3.344108336023055e-05,0.8265950083732605
4696,125220,3.344547440065071e-05,0.8265849947929382
4697,113090,3.346447920193896e-05,0.8265950083732605
4698,199174,3.344165816088207e-05,0.8266299962997437
