,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
123,57188,0.0001585145655553788,0.9983460307121277,0.998420000076294,0.693865954875946,0.050099343061447144,0.04984467849135399,1.8887951374053955,0.9991980791091919,0.9991974234580994,0.6922314763069153,0.044444456696510315,0.04442618042230606,1.9075640439987183
124,10619,0.0001579034433234483,0.9983397722244263,0.9984137415885925,0.6936430335044861,0.05010458827018738,0.049849994480609894,1.8929648399353027,0.9992043375968933,0.9992037415504456,0.6921819448471069,0.04444214329123497,0.04442393034696579,1.907517433166504
125,120678,0.0001576106733409688,0.9983460307121277,0.9984136819839478,0.6935439705848694,0.05011604353785515,0.049859367311000824,1.8927541971206665,0.9992105960845947,0.999210000038147,0.6921819448471069,0.04504941776394844,0.04503175988793373,1.9093412160873413
126,148570,0.00015765547868795693,0.9983335137367249,0.9984074831008911,0.6935935020446777,0.05014318227767944,0.04988529905676842,1.8927234411239624,0.9992043375968933,0.9992037415504456,0.6920086145401001,0.04507458209991455,0.045055653899908066,1.913396954536438
127,140587,0.00015784430433996022,0.998320996761322,0.9983949065208435,0.6936925649642944,0.050123635679483414,0.049866318702697754,1.8947136402130127,0.9992043375968933,0.9992036819458008,0.6921076774597168,0.045083239674568176,0.045064155012369156,1.9111467599868774
128,38053,0.00015758104564156383,0.9983272552490234,0.9984011650085449,0.6930239796638489,0.04952770844101906,0.049269188195466995,1.8944545984268188,0.9992043375968933,0.9992037415504456,0.6920581459999084,0.04509025812149048,0.04507109522819519,1.9112993478775024
129,126647,0.00015716977941337973,0.998320996761322,0.9983885884284973,0.6931725144386292,0.04895970970392227,0.0486995093524456,1.8967467546463013,0.9992043375968933,0.9992036819458008,0.6919590830802917,0.044492896646261215,0.044472791254520416,1.9115809202194214
130,72675,0.00015692086890339851,0.9983335137367249,0.9984011650085449,0.6933211088180542,0.04895782843232155,0.04869686812162399,1.8967974185943604,0.9991980791091919,0.9991974830627441,0.6917609572410583,0.04509603977203369,0.0450766384601593,1.9135500192642212
131,34416,0.00015662857913412154,0.9983522891998291,0.9984261989593506,0.6935439705848694,0.048330627381801605,0.0480690561234951,1.8917572498321533,0.9991980791091919,0.9991974234580994,0.6917609572410583,0.045072875916957855,0.0450536273419857,1.9114620685577393
132,115876,0.00015647863619960845,0.9983648657798767,0.998432457447052,0.6936678290367126,0.048896532505750656,0.04863474890589714,1.8951976299285889,0.9991980791091919,0.9991974234580994,0.6919838786125183,0.04446288198232651,0.04444266855716705,1.913754940032959
133,4190,0.0001564676349516958,0.9983648657798767,0.998432457447052,0.693568766117096,0.04890768229961395,0.04864567890763283,1.893056869506836,0.9991980791091919,0.9991974234580994,0.6919590830802917,0.04447265341877937,0.04445250704884529,1.9136282205581665
134,78328,0.0001562890683999285,0.9983648657798767,0.998432457447052,0.6933954358100891,0.048904210329055786,0.048642560839653015,1.8931020498275757,0.9992043375968933,0.9992036819458008,0.6918848156929016,0.04445575550198555,0.04443558305501938,1.9138693809509277
135,60425,0.0001557297946419567,0.9983648657798767,0.998432457447052,0.6933706402778625,0.04891028627753258,0.04864739254117012,1.8925905227661133,0.9992168545722961,0.9992162585258484,0.6919590830802917,0.04445786774158478,0.04443788528442383,1.9138479232788086
136,86821,0.00015604161308147013,0.9983648657798767,0.9984261393547058,0.693568766117096,0.04893370345234871,0.04867105558514595,1.8922679424285889,0.9991793036460876,0.9991785883903503,0.6918848156929016,0.04449346661567688,0.04447300732135773,1.9117728471755981
137,229,0.00016953203885350376,0.9983711242675781,0.998432457447052,0.6938411593437195,0.04952722787857056,0.04926574230194092,1.8909634351730347,0.9991793036460876,0.9991785883903503,0.69193434715271,0.044473797082901,0.044453080743551254,1.9141007661819458
138,34987,0.0001562129327794537,0.9983773827552795,0.9984323978424072,0.6939402222633362,0.049534451216459274,0.04927268996834755,1.892549991607666,0.9991855621337891,0.9991848468780518,0.691860020160675,0.04447160288691521,0.044451043009757996,1.9120397567749023
139,4015,0.00015572899428661913,0.9983648657798767,0.9984198808670044,0.6931973099708557,0.04955105111002922,0.04928772151470184,1.8963898420333862,0.9991855621337891,0.9991848468780518,0.6918352842330933,0.04447368532419205,0.04445316642522812,1.9122233390808105
140,103033,0.00015578226884827018,0.9983773827552795,0.9984323978424072,0.692949652671814,0.04955366998910904,0.049289580434560776,1.894487977027893,0.9991918206214905,0.9991911053657532,0.6913895010948181,0.04510713741183281,0.045087460428476334,1.916433334350586
141,45572,0.0001551594032207504,0.9983711242675781,0.9984261393547058,0.6928010582923889,0.04956212267279625,0.04929805174469948,1.8945730924606323,0.9991855621337891,0.9991848468780518,0.6913647651672363,0.04511471837759018,0.045095037668943405,1.9163864850997925
142,119541,0.00015524186892434955,0.9983773827552795,0.9984323978424072,0.692949652671814,0.04899930953979492,0.04873494431376457,1.892216682434082,0.9991855621337891,0.9991848468780518,0.6915380954742432,0.045132678002119064,0.04511318728327751,1.9163050651550293
143,50998,0.00015523549518547952,0.9983711242675781,0.9984261393547058,0.6926772594451904,0.04898085072636604,0.04871639609336853,1.8921688795089722,0.9991918206214905,0.999191164970398,0.691463828086853,0.045132145285606384,0.04511277377605438,1.9142305850982666
